user_id	item_id	time
1064	1832	20091027030330
1050	2057	20091027051647
675	3949	20091027115459
3396	1715	20091027120700
55	766	20091027141820
55	766	20091027141830
55	766	20091027141844
54	766	20091027141904
672	4674	20091027143636
8557	4678	20091027153445
1060	3749	20091027155109
55	766	20091027164252
55	766	20091027164303
55	766	20091027164331
676	4685	20091027164910
55	766	20091027165118
55	766	20091027165152
2587	4689	20091027165940
1269	2570	20091027171110
3103	3363	20091027171824
77	4051	20091027174215
55	4112	20091027174824
55	2266	20091027174906
87	3100	20091027181212
671	3856	20091027183001
944	4688	20091027183148
55	766	20091027203210
55	814	20091027205607
2587	4689	20091027213240
675	2715	20091027215105
5147	4721	20091027221422
60	4068	20091027221545
676	3820	20091027223411
2175	2251	20091027225821
808	4723	20091027230024
658	5	20091027230649
94	1406	20091027231406
2587	4732	20091028004609
7091	4737	20091028012401
821	667	20091028022249
92	1397	20091028032022
92	1000	20091028032737
1272	4749	20091028033924
1060	3463	20091028071632
1060	1324	20091028073655
10001	408	20091028122703
55	766	20091028134719
54	766	20091028135021
2129	3764	20091028135025
87	3100	20091028151131
55	1383	20091028153949
675	3949	20091028172947
675	1836	20091028173010
55	766	20091028180018
675	1977	20091028180428
54	766	20091028180515
645	535	20091028182025
81	957	20091028193549
94	1406	20091028195814
55	766	20091028211930
671	3856	20091028220435
1060	3749	20091028223635
808	4802	20091028224446
7254	4804	20091028230305
1276	4805	20091028230653
3103	4810	20091028233530
3103	4812	20091028234247
50	2356	20091029002029
601	1415	20091029010158
675	4332	20091029010402
675	4821	20091029010517
676	1201	20091029013529
676	4827	20091029014148
676	1060	20091029014631
676	4524	20091029020810
676	4411	20091029021533
676	256	20091029021605
676	3476	20091029021649
2587	4829	20091029021654
6479	2354	20091029083741
6479	4785	20091029083934
675	4839	20091029123018
675	4842	20091029141128
637	2621	20091029142623
2587	4689	20091029153542
6958	1741	20091029153957
637	4851	20091029154254
55	766	20091029162937
54	766	20091029163513
674	4858	20091029164250
87	4865	20091029171951
87	4865	20091029172030
675	4867	20091029173047
87	3100	20091029180101
87	3100	20091029180117
2587	4873	20091029183320
675	1606	20091029183528
77	409	20091029183619
675	4876	20091029184404
675	3101	20091029185149
3770	4847	20091029185448
2129	3764	20091029190255
2536	4880	20091029192135
796	815	20091029192359
2504	4884	20091029193630
699	4887	20091029194124
7926	4357	20091029194617
50	4890	20091029195022
622	1880	20091029195833
2587	4899	20091029203630
28	12	20091029212003
347	3983	20091029215613
727	2361	20091029220409
1448	3786	20091029222209
1448	2483	20091029222259
2175	2251	20091029230936
94	1406	20091029232150
672	4926	20091029232708
3154	4927	20091029234321
601	1457	20091029234612
671	4940	20091030003632
1322	32521	20091030010237
1269	2570	20091030011026
4138	256	20091030013738
1050	4941	20091030014600
796	2028	20091030020834
725	4955	20091030025957
2536	2714	20091030041415
1060	3749	20091030073901
637	513	20091030094703
179	4972	20091030114619
808	4977	20091030125906
87	3100	20091030130216
11713	4155	20091030131951
11713	4307	20091030133419
54	766	20091030141839
3103	3363	20091030154927
5125	4998	20091030163548
7254	4359	20091030165914
11314	2320	20091030174713
1448	2483	20091030181713
50	5017	20091030190633
28	5022	20091030200121
2129	3764	20091030203813
1269	5027	20091030205106
796	1973	20091030210007
676	5028	20091030210343
71	358	20091030211820
2957	3601	20091030224544
7926	4357	20091030224959
8557	5048	20091030225605
132	5049	20091030230241
94	1406	20091030233021
637	5054	20091030233349
2429	5060	20091031001012
10349	5064	20091031002337
6845	5019	20091031002508
9436	2189	20091031002849
6845	5070	20091031004522
6845	5071	20091031010225
5125	5072	20091031011033
8557	5074	20091031012104
8557	5076	20091031012614
2175	5080	20091031013932
3152	3032	20091031020523
3043	8	20091031022208
601	2383	20091031022308
6282	2585	20091031035630
1272	5099	20091031045515
2484	2351	20091031052755
909	5113	20091031113851
179	4972	20091031115252
1728	5124	20091031134741
6479	4664	20091031140817
11713	5130	20091031142442
1770	5136	20091031152137
6282	3584	20091031162721
2957	4318	20091031171343
94	1406	20091031171806
3777	2505	20091031172100
5331	5154	20091031172359
9646	5173	20091031185925
8557	5048	20091031191904
9251	1090	20091031192430
9251	1090	20091031192447
699	5179	20091031193252
546	5186	20091031202658
546	5187	20091031203117
531	3659	20091031203713
81	5195	20091031205414
808	5196	20091031205743
4816	2174	20091031210133
6433	5197	20091031210841
94	5205	20091031214011
94	2361	20091031220811
5317	5219	20091031232339
9644	5222	20091031232807
12217	5224	20091031233921
820	5033	20091101010325
820	1241	20091101010444
3777	5228	20091101015157
3777	1979	20091101015315
5125	5072	20091101015706
57	5245	20091101042712
676	4667	20091101045905
676	4521	20091101050131
676	4518	20091101050445
676	4519	20091101050456
92	20	20091101062315
675	3466	20091101120704
52	303	20091101125327
906	5280	20091101144411
7657	5289	20091101160855
1322	5295	20091101173601
2175	2683	20091101181452
6433	1618	20091101181852
54	4486	20091101191158
508	2394	20091101191628
6321	99	20091101192003
820	5310	20091101193622
132	1431	20091101194157
5798	4504	20091101194401
132	5313	20091101194413
795	5315	20091101194512
81	5322	20091101203047
81	5322	20091101203104
574	5323	20091101203303
2614	5328	20091101205637
1340	5331	20091101212817
396	1027	20091101213809
132	1239	20091101221724
132	5339	20091101222608
669	3454	20091101224205
6845	5352	20091101232240
6843	5352	20091101232340
92	3684	20091101233226
92	1454	20091101233513
4816	5357	20091101235343
92	1540	20091101235919
132	3654	20091102003938
3043	1950	20091102005102
132	4366	20091102013330
132	3336	20091102013727
59	2460	20091102033735
5125	5116	20091102084846
5125	5382	20091102091141
5125	4998	20091102093325
5125	4998	20091102110158
9251	5391	20091102120523
54	766	20091102150316
55	766	20091102150724
5125	4998	20091102153149
55	32	20091102165444
7390	1710	20091102173138
2129	3764	20091102174929
87	3100	20091102181037
5125	5116	20091102181358
55	766	20091102182514
94	1647	20091102182941
54	857	20091102183640
820	4997	20091102185344
1060	1324	20091102191116
4927	5427	20091102194359
4102	5072	20091102215835
9251	5447	20091102233715
641	5448	20091102235720
6248	3373	20091103000204
669	249	20091103000310
627	5456	20091103005051
79	5458	20091103010457
671	5461	20091103012936
9251	5391	20091103015252
9397	2625	20091103043142
691	5470	20091103044723
792	146	20091103045051
9424	3170	20091103073436
5125	5382	20091103083744
5125	4998	20091103083838
903	5489	20091103113948
906	5491	20091103114644
908	4053	20091103121543
54	766	20091103150204
6845	5504	20091103153406
7054	3860	20091103163437
2587	5512	20091103163920
796	1973	20091103165247
5125	5382	20091103171412
6845	5019	20091103175036
6843	5019	20091103175835
54	4106	20091103184039
2536	2714	20091103190207
688	5546	20091103205903
6845	5019	20091103211139
6843	5019	20091103211335
1269	2570	20091103213243
796	8	20091103215213
334	925	20091103215636
27	1228	20091103222904
4816	4925	20091103224441
65	4096	20091103231801
6845	5551	20091103233922
2429	3238	20091103235955
679	1114	20091104001408
1322	5585	20091104012717
568	2855	20091104022635
9251	5391	20091104032708
691	1987	20091104040012
6321	2848	20091104040502
6370	5602	20091104045207
92	1000	20091104045859
11206	5479	20091104053156
5125	4998	20091104085929
228	3094	20091104090729
5258	5381	20091104093938
5258	5613	20091104115854
675	3949	20091104124855
2957	358	20091104125653
10147	5616	20091104130646
675	3467	20091104134248
5258	5381	20091104140143
54	766	20091104142927
679	583	20091104151653
54	2855	20091104153625
54	32	20091104153728
54	1574	20091104153743
546	5630	20091104154821
6652	5637	20091104162723
6248	3373	20091104170044
6845	1722	20091104181323
9534	5671	20091104190642
675	4332	20091104192507
5125	5382	20091104192631
28	12	20091104194751
50	1407	20091104195002
92	1273	20091104195936
679	842	20091104200719
2484	1407	20091104210736
2504	503	20091104211352
6845	5352	20091104213105
627	3451	20091104214800
10696	5698	20091104223952
94	1406	20091105004143
676	4564	20091105020040
676	4937	20091105021918
676	5356	20091105024331
77	932	20091105045411
3874	573	20091105080817
7147	5498	20091105084934
572	2051	20091105092750
3626	5755	20091105103959
675	4563	20091105111015
675	5054	20091105111146
7926	2626	20091105112234
5200	5762	20091105114246
1240	5503	20091105115703
5125	4998	20091105130313
2175	2251	20091105134522
809	5779	20091105141122
4568	5780	20091105141129
13238	5784	20091105142954
675	4859	20091105143710
54	766	20091105145742
3626	5755	20091105145904
1728	5788	20091105150213
92	1000	20091105152813
5200	5795	20091105161556
3146	1190	20091105173033
1240	5635	20091105175058
809	4622	20091105181119
6844	5568	20091105181210
6844	5019	20091105182316
6254	465	20091105184012
637	25071	20091105184617
637	3367	20091105185649
6843	5019	20091105193857
6843	5568	20091105193923
2129	3764	20091105194425
50	4609	20091105195202
637	3757	20091105200441
6254	1646	20091105200706
6009	4891	20091105211440
637	289	20091105222445
2086	1516	20091105223338
9834	5850	20091105224622
675	2956	20091105230910
675	2003	20091105230920
704	21	20091105231127
2474	5859	20091105232747
94	1406	20091105232848
2368	426	20091105234551
2368	5865	20091106000218
627	3451	20091106001521
532	2725	20091106002211
6553	2070	20091106002905
71	2769	20091106004812
637	288	20091106010137
637	5871	20091106010259
272	5872	20091106010604
545	5873	20091106011218
637	5874	20091106011225
675	3114	20091106013714
572	2051	20091106020210
1322	5585	20091106020450
2102	5880	20091106025752
1084	957	20091106025935
57	5896	20091106034951
9251	3597	20091106035910
795	5904	20091106052534
1137	546	20091106054544
9397	5212	20091106064454
9397	5908	20091106065415
5125	4998	20091106075332
5258	5381	20091106105457
9251	4536	20091106134548
675	3512	20091106135356
820	1471	20091106135437
675	1743	20091106135716
675	28972	20091106150926
54	766	20091106152517
54	3288	20091106152543
54	4992	20091106152617
906	5954	20091106154128
809	4622	20091106160715
2129	3764	20091106161649
3396	1433	20091106164710
12653	5969	20091106165838
679	3696	20091106173735
94	667	20091106174442
236	4333	20091106181448
6248	3373	20091106181719
12333	5994	20091106190133
3154	5995	20091106190544
820	1471	20091106192432
820	2806	20091106193903
820	3699	20091106194203
820	4895	20091106194322
2420	1912	20091106201115
1308	2628	20091106201959
1448	5409	20091106202321
7054	5746	20091106212925
796	1973	20091106222507
572	6017	20091106222900
8741	4994	20091106222947
6844	3622	20091106224159
1340	1716	20091106224611
679	52	20091106231244
679	1134	20091106231259
679	479	20091106231656
1448	2483	20091106232304
1448	735	20091106232319
176	6024	20091106233145
9248	3025	20091106233901
679	6025	20091106233946
572	2051	20091106234254
6843	5883	20091107003435
645	1433	20091107004837
94	1980	20091107010153
2175	5695	20091107011550
546	5245	20091107013950
4480	6046	20091107014353
1599	6048	20091107014618
10359	2682	20091107014902
679	477	20091107015020
645	135	20091107015021
645	134	20091107015032
645	133	20091107015055
796	4933	20091107015138
679	54	20091107015938
679	536	20091107020736
679	4	20091107020956
679	1133	20091107022351
679	201	20091107022404
679	1132	20091107022428
675	1587	20091107023101
675	2956	20091107023528
675	2003	20091107023548
679	53	20091107024150
679	71	20091107024639
1322	6016	20091107030320
2699	2312	20091107030546
2699	2747	20091107032334
10351	4220	20091107041009
821	6049	20091107042842
1608	6049	20091107052901
24	3648	20091107074129
6958	2628	20091107094708
11713	6094	20091107095241
1344	6101	20091107114749
1230	7501	20091107121425
637	3366	20091107125715
10696	6118	20091107130755
5125	5116	20091107131650
8022	5793	20091107132031
1344	6124	20091107132501
637	323	20091107141646
11803	5157	20091107143913
1344	6140	20091107150233
7342	6141	20091107151451
1308	2628	20091107155224
868	5503	20091107160310
906	6148	20091107160453
1308	6150	20091107161531
3396	3226	20091107162714
683	6154	20091107164431
11103	6163	20091107172854
2587	6165	20091107173100
4819	6169	20091107174652
675	223	20091107175938
675	925	20091107180448
675	2469	20091107180640
675	995	20091107180722
2587	2578	20091107183124
24	3648	20091107191535
669	287	20091107192407
11103	4307	20091107192942
13243	6189	20091107201000
704	6203	20091107203438
13243	6204	20091107204733
681	1603	20091107205646
799	6209	20091107211206
676	5	20091107214338
2699	6212	20091107214706
2368	5441	20091107220528
559	5049	20091107221426
8500	5694	20091107224307
1084	957	20091107224557
6329	6222	20091107224707
4816	2488	20091107224957
660	763	20091107230225
57	2121	20091107231733
675	926	20091107233818
675	1918	20091107233925
858	3080	20091107235408
660	2267	20091107235628
94	1491	20091108000704
2587	6245	20091108002237
546	6246	20091108002537
6285	6256	20091108005819
8022	6257	20091108010303
3043	2955	20091108013744
10455	6263	20091108014156
2102	338	20091108014257
671	4487	20091108014941
671	463	20091108015006
671	2347	20091108015027
671	2694	20091108015154
821	6277	20091108023357
820	3478	20091108033303
5662	1987	20091108033754
795	1987	20091108035914
704	6290	20091108042400
820	3268	20091108043044
820	3268	20091108043118
94	1406	20091108044920
3043	6299	20091108054909
669	419	20091108055259
1272	1786	20091108055915
1340	2869	20091108060139
92	5664	20091108060545
92	363	20091108060611
676	295	20091108064523
676	5348	20091108064653
676	6250	20091108064812
4102	6306	20091108092156
7135	6314	20091108110800
9534	5932	20091108112811
52	303	20091108130837
3770	6330	20091108134750
2608	6114	20091108144217
3889	4808	20091108151753
11295	3394	20091108152521
4819	6169	20091108164438
92	344	20091108164824
92	672	20091108165132
675	2003	20091108165153
906	6148	20091108170121
5147	6364	20091108180209
24	3648	20091108184631
176	6382	20091108192213
132	6384	20091108192628
2368	6385	20091108192752
1305	5317	20091108195037
132	1652	20091108195056
132	4907	20091108195132
645	5320	20091108195206
132	1796	20091108200945
704	3597	20091108201414
1322	677	20091108211409
6242	5320	20091108211656
671	3654	20091108212347
671	2769	20091108212450
675	2003	20091108213002
8500	5694	20091108215005
671	3600	20091108224722
671	1543	20091108224912
6433	3751	20091108231422
1324	6428	20091108232428
13243	6431	20091108234128
6433	6434	20091109000042
1085	4516	20091109000241
13243	6189	20091109001100
857	2582	20091109001638
532	1007	20091109004312
676	5087	20091109013738
676	6035	20091109013745
683	6449	20091109021148
820	1419	20091109024951
820	4236	20091109045925
820	5866	20091109045939
669	5092	20091109064635
1598	6474	20091109091911
10451	6493	20091109132820
809	5779	20091109140912
679	583	20091109142640
54	766	20091109151428
829	6505	20091109152659
7054	2471	20091109154234
5382	5415	20091109161020
1353	5072	20091109164615
2129	3764	20091109165942
10359	6525	20091109175849
7050	3740	20091109180132
675	4281	20091109181452
9601	6537	20091109184738
